,centre_x,centre_y,radius,rotation_(degrees),deformation,blur,white_noise,holes,additive_noise_regression,multiplicative_noise_regression,ID_image,shape,color,background_color,pixel_resolution_x,pixel_resolution_y,regression_radius,regression_radius_noise,regression_centering,regression_centering_noise,shape_noisy,color_noisy,correct_class,noisy_class,regression_area,regression_area_noise
261,53.35973934408421,61.24561431592082,14.112322427605465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_71",5,"(255, 55, 42)","(0, 0, 0)",128,128,14.112322427605465,14.112322427605465,11.736766582097072,11.736766582097072,5,"(255, 55, 42)",False,False,5.206,520.63
262,61.96379052545894,48.45485040256224,14.043212846915925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_72",5,"(255, 55, 42)","(0, 0, 0)",128,128,14.043212846915925,14.043212846915925,12.063157588936786,12.063157588936786,5,"(255, 55, 42)",False,False,5.206,520.63
263,37.385383910689065,42.2911583177803,15.146151002011326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_73",5,"(255, 55, 42)","(0, 0, 0)",128,128,15.146151002011326,15.146151002011328,14.783598315776512,14.783598315776512,5,"(255, 55, 42)",False,False,5.804,580.444
264,74.96301124039144,44.24176845349487,18.7246449632148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_74",5,"(255, 55, 42)","(0, 0, 0)",128,128,18.7246449632148,18.7246449632148,25.618531588111683,25.618531588111683,5,"(255, 55, 42)",False,False,9.045,904.541
265,49.78054993317657,28.596607554361142,15.105741845048806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_75",5,"(255, 55, 42)","(0, 0, 0)",128,128,15.105741845048806,15.105741845048806,21.404517432398688,21.404517432398688,5,"(255, 55, 42)",False,False,5.804,580.444
266,37.01978956369777,33.519294610207865,11.135184526042709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_76",5,"(255, 55, 42)","(0, 0, 0)",128,128,11.135184526042709,11.135184526042709,20.97854888012545,20.978548880125448,5,"(255, 55, 42)",False,False,3.265,326.538
267,56.79775830515715,46.123342982416446,17.95797968837055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_77",5,"(255, 55, 42)","(0, 0, 0)",128,128,17.95797968837055,17.95797968837055,7.825470439999941,7.825470439999941,5,"(255, 55, 42)",False,False,8.325,832.52
268,36.94063931707859,60.311692935564295,15.745932105060014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_78",5,"(255, 55, 42)","(0, 0, 0)",128,128,15.745932105060014,15.745932105060014,16.639648813722005,16.639648813722005,5,"(255, 55, 42)",False,False,6.268,626.831
269,57.38986018292312,25.08436347852873,15.278568356729302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_79",5,"(255, 55, 42)","(0, 0, 0)",128,128,15.278568356729302,15.278568356729302,25.98843929121612,25.98843929121612,5,"(255, 55, 42)",False,False,6.268,626.831
270,66.09361412258487,39.04229690131629,19.58941331843184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_80",5,"(255, 55, 42)","(0, 0, 0)",128,128,19.58941331843184,19.58941331843184,19.46986576033758,19.46986576033758,5,"(255, 55, 42)",False,False,9.656,965.576
271,31.19457009163328,44.74218271440982,13.189809939061558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_81",5,"(255, 55, 42)","(0, 0, 0)",128,128,13.189809939061558,13.189809939061558,19.52661866906671,19.52661866906671,5,"(255, 55, 42)",False,False,4.657,465.698
272,43.35752981394423,26.21828529237885,13.931885492212224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_82",5,"(255, 55, 42)","(0, 0, 0)",128,128,13.931885492212224,13.931885492212224,24.69194938856233,24.69194938856233,5,"(255, 55, 42)",False,False,5.206,520.63
273,34.142582042707446,37.95475392145445,16.956004919537143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_83",5,"(255, 55, 42)","(0, 0, 0)",128,128,16.956004919537143,16.956004919537143,19.913454179649023,19.913454179649023,5,"(255, 55, 42)",False,False,7.581,758.057
274,68.98504895483632,32.42701976504434,14.27465745753094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_84",5,"(255, 55, 42)","(0, 0, 0)",128,128,14.27465745753094,14.27465745753094,25.86970657266281,25.86970657266281,5,"(255, 55, 42)",False,False,5.206,520.63
275,67.85708483505714,29.2601290475762,16.837884489923358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_85",5,"(255, 55, 42)","(0, 0, 0)",128,128,16.837884489923358,16.837884489923358,27.36818821057799,27.36818821057799,5,"(255, 55, 42)",False,False,7.581,758.057
276,71.39417927435562,73.12970572570106,17.310101989566764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_86",5,"(255, 55, 42)","(0, 0, 0)",128,128,17.310101989566764,17.310101989566764,31.50704990602573,31.50704990602573,5,"(255, 55, 42)",False,False,7.581,758.057
277,44.108757199532846,31.931762154630817,9.114964540180653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_87",5,"(255, 55, 42)","(0, 0, 0)",128,128,9.114964540180653,9.114964540180653,19.00441950102364,19.00441950102364,5,"(255, 55, 42)",False,False,2.429,242.92
278,67.69649266148701,58.76054873005234,10.579288365370324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_88",5,"(255, 55, 42)","(0, 0, 0)",128,128,10.579288365370324,10.579288365370324,19.746216512782528,19.746216512782528,5,"(255, 55, 42)",False,False,3.265,326.538
279,32.0383332076604,56.64233375946721,19.3488322802552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_89",5,"(255, 55, 42)","(0, 0, 0)",128,128,19.3488322802552,19.3488322802552,19.150511004440403,19.150511004440403,5,"(255, 55, 42)",False,False,9.656,965.576
280,66.33139127585989,27.256976572113256,17.07660461929726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_90",5,"(255, 55, 42)","(0, 0, 0)",128,128,17.07660461929726,17.07660461929726,27.99927598432927,27.99927598432927,5,"(255, 55, 42)",False,False,7.581,758.057
281,46.65937545287386,70.4451433964334,18.416140455658947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_91",5,"(255, 55, 42)","(0, 0, 0)",128,128,18.416140455658947,18.416140455658947,20.71626561100204,20.71626561100204,5,"(255, 55, 42)",False,False,9.045,904.541
282,69.29333410991066,56.0086905666779,13.384989425597391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_92",5,"(255, 55, 42)","(0, 0, 0)",128,128,13.384989425597391,13.384989425597391,20.207352706446382,20.207352706446382,5,"(255, 55, 42)",False,False,4.657,465.698
283,49.64325536588706,73.78587667392068,14.69562736467747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_93",5,"(255, 55, 42)","(0, 0, 0)",128,128,14.69562736467747,14.69562736467747,23.788551781916706,23.788551781916706,5,"(255, 55, 42)",False,False,5.804,580.444
284,51.309562931270165,45.32446946100074,11.103486984539437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_94",5,"(255, 55, 42)","(0, 0, 0)",128,128,11.103486984539437,11.103486984539437,4.855465054149976,4.855465054149976,5,"(255, 55, 42)",False,False,3.265,326.538
285,35.74699071773778,48.830805821343645,15.273178773629253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_0",0,"(255, 55, 42)","(0, 0, 0)",128,128,15.273178773629253,15.273178773629253,14.300884190414832,14.30088419041483,0,"(255, 55, 42)",False,False,8.258,825.806
286,41.86235713228766,37.34694032741754,12.67176670142115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_1",0,"(255, 55, 42)","(0, 0, 0)",128,128,12.67176670142115,12.67176670142115,15.043973893900574,15.043973893900574,0,"(255, 55, 42)",False,False,5.365,536.499
287,54.01431402614885,55.323891272115965,20.800279972601047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_2",0,"(255, 55, 42)","(0, 0, 0)",128,128,20.800279972601047,20.800279972601047,6.667723402920067,6.667723402920067,0,"(255, 55, 42)",False,False,14.716,1471.558
288,73.00416363503584,26.16921335491408,12.509423627076751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_3",0,"(255, 55, 42)","(0, 0, 0)",128,128,12.509423627076751,12.509423627076751,33.122468758700805,33.122468758700805,0,"(255, 55, 42)",False,False,5.365,536.499
289,53.07757848006474,73.51693823950339,14.022087377468436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_4",0,"(255, 55, 42)","(0, 0, 0)",128,128,14.022087377468436,14.022087377468436,23.717459253924616,23.717459253924616,0,"(255, 55, 42)",False,False,6.726,672.607
290,67.97856254043788,58.529678392711816,16.950322001543018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_5",0,"(255, 55, 42)","(0, 0, 0)",128,128,16.950322001543018,16.950322001543018,19.899349851277325,19.899349851277325,0,"(255, 55, 42)",False,False,9.857,985.718
291,41.93471914880216,41.9537560486599,15.488049158645492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_6",0,"(255, 55, 42)","(0, 0, 0)",128,128,15.488049158645492,15.488049158645492,11.39257639575771,11.39257639575771,0,"(255, 55, 42)",False,False,8.258,825.806
292,65.34984073310721,55.15242986757495,12.90716807099741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_7",0,"(255, 55, 42)","(0, 0, 0)",128,128,12.90716807099741,12.90716807099741,16.191514570046742,16.191514570046742,0,"(255, 55, 42)",False,False,5.994,599.365
293,61.30438946574402,71.56900767533837,19.743571291741908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_8",0,"(255, 55, 42)","(0, 0, 0)",128,128,19.743571291741908,19.743571291741908,24.351823613274423,24.351823613274423,0,"(255, 55, 42)",False,False,12.708,1270.752
294,45.36350838922043,62.04227368548905,18.039021011456253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_9",0,"(255, 55, 42)","(0, 0, 0)",128,128,18.039021011456253,18.039021011456253,12.904007516002592,12.904007516002592,0,"(255, 55, 42)",False,False,10.791,1079.102
295,30.19281672592392,29.707702341671283,16.50519939490954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_10",0,"(255, 55, 42)","(0, 0, 0)",128,128,16.50519939490954,16.50519939490954,28.35668974875333,28.35668974875333,0,"(255, 55, 42)",False,False,9.033,903.32
296,38.58028828292913,70.61470483512703,15.744478531815718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_11",0,"(255, 55, 42)","(0, 0, 0)",128,128,15.744478531815718,15.74447853181572,23.56641404924422,23.566414049244216,0,"(255, 55, 42)",False,False,8.258,825.806
297,61.28711771735114,35.53419837692793,18.82404069062333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_12",0,"(255, 55, 42)","(0, 0, 0)",128,128,18.82404069062333,18.82404069062333,18.348254493640983,18.348254493640983,0,"(255, 55, 42)",False,False,11.688,1168.823
298,36.656625684154186,34.822419721860285,15.249460937192346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_13",0,"(255, 55, 42)","(0, 0, 0)",128,128,15.249460937192346,15.249460937192346,20.209022273038084,20.209022273038084,0,"(255, 55, 42)",False,False,8.258,825.806
299,74.12728410040788,34.14837007068422,17.399937097461255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_14",0,"(255, 55, 42)","(0, 0, 0)",128,128,17.399937097461255,17.399937097461255,28.86866830107988,28.86866830107988,0,"(255, 55, 42)",False,False,9.857,985.718
300,66.19903819233895,66.72624416945372,18.46177881184225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_15",0,"(255, 55, 42)","(0, 0, 0)",128,128,18.46177881184225,18.46177881184225,23.284674839323834,23.284674839323834,0,"(255, 55, 42)",False,False,11.688,1168.823
301,72.08636666085971,62.759423878845055,16.01329055280512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_16",0,"(255, 55, 42)","(0, 0, 0)",128,128,16.01329055280512,16.01329055280512,25.50706745194313,25.50706745194313,0,"(255, 55, 42)",False,False,8.258,825.806
302,68.61410514970808,41.50587158686498,13.304487679806028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_17",0,"(255, 55, 42)","(0, 0, 0)",128,128,13.304487679806028,13.304487679806028,20.460574968050544,20.460574968050544,0,"(255, 55, 42)",False,False,5.994,599.365
303,28.2640755793894,61.52452071606547,15.022244408022845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_18",0,"(255, 55, 42)","(0, 0, 0)",128,128,15.022244408022845,15.022244408022846,24.602133813015453,24.602133813015453,0,"(255, 55, 42)",False,False,7.452,745.239
304,49.771090438377854,68.95251565197674,19.852151674270853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_19",0,"(255, 55, 42)","(0, 0, 0)",128,128,19.852151674270853,19.852151674270853,18.953897992914943,18.953897992914943,0,"(255, 55, 42)",False,False,12.708,1270.752
305,63.87005012688556,71.95162716900306,16.576160144753498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_20",0,"(255, 55, 42)","(0, 0, 0)",128,128,16.576160144753498,16.576160144753498,25.96636720623876,25.96636720623876,0,"(255, 55, 42)",False,False,9.033,903.32
306,63.15580630899325,57.69972299580767,17.024558825965492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_21",0,"(255, 55, 42)","(0, 0, 0)",128,128,17.024558825965492,17.024558825965492,15.24339115328069,15.24339115328069,0,"(255, 55, 42)",False,False,9.857,985.718
307,64.16177915646773,72.89139861949769,19.64009206069993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_22",0,"(255, 55, 42)","(0, 0, 0)",128,128,19.64009206069993,19.64009206069993,26.917877324063,26.917877324063,0,"(255, 55, 42)",False,False,12.708,1270.752
308,31.4281593610393,72.61205632532,15.05058789330668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_23",0,"(255, 55, 42)","(0, 0, 0)",128,128,15.05058789330668,15.05058789330668,29.26120906555976,29.26120906555976,0,"(255, 55, 42)",False,False,7.452,745.239
309,40.30612080035625,41.57368838861131,14.008765984915367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_24",0,"(255, 55, 42)","(0, 0, 0)",128,128,14.008765984915367,14.008765984915367,12.844221319702868,12.844221319702868,0,"(255, 55, 42)",False,False,6.726,672.607
310,65.85529827658979,30.605116466322045,11.578595347455025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_25",0,"(255, 55, 42)","(0, 0, 0)",128,128,11.578595347455025,11.578595347455025,25.050987819336854,25.05098781933685,0,"(255, 55, 42)",False,False,4.742,474.243
311,67.76956008693996,70.0008198366281,14.752527945540772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_26",0,"(255, 55, 42)","(0, 0, 0)",128,128,14.752527945540772,14.752527945540772,26.75425311647899,26.75425311647899,0,"(255, 55, 42)",False,False,7.452,745.239
312,26.95907633602326,58.81599751814049,12.747514413239523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_27",0,"(255, 55, 42)","(0, 0, 0)",128,128,12.747514413239523,12.747514413239523,24.669940728122203,24.6699407281222,0,"(255, 55, 42)",False,False,5.365,536.499
313,31.78495023576652,42.197067561026834,16.89685437278899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_28",0,"(255, 55, 42)","(0, 0, 0)",128,128,16.89685437278899,16.89685437278899,19.81599839929046,19.81599839929046,0,"(255, 55, 42)",False,False,9.857,985.718
314,43.00451075741336,39.99313142732029,19.07596503296165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_29",0,"(255, 55, 42)","(0, 0, 0)",128,128,19.07596503296165,19.07596503296165,12.209598206903872,12.209598206903872,0,"(255, 55, 42)",False,False,11.688,1168.823
315,59.91689156528551,43.62072748204783,19.687035408699824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_30",0,"(255, 55, 42)","(0, 0, 0)",128,128,19.687035408699824,19.687035408699824,11.791516279763632,11.791516279763632,0,"(255, 55, 42)",False,False,12.708,1270.752
316,70.55847157407011,25.700618807538746,8.77793546284017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_31",0,"(255, 55, 42)","(0, 0, 0)",128,128,8.77793546284017,8.77793546284017,31.82939961416785,31.82939961416785,0,"(255, 55, 42)",False,False,2.649,264.893
317,74.67103439942667,44.607414130441015,16.003585499096758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_32",0,"(255, 55, 42)","(0, 0, 0)",128,128,16.003585499096758,16.003585499096758,25.253513036769,25.25351303676899,0,"(255, 55, 42)",False,False,8.258,825.806
318,33.27142557174527,63.07123011339775,19.43925902774985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_33",0,"(255, 55, 42)","(0, 0, 0)",128,128,19.43925902774985,19.43925902774985,21.22974938804164,21.22974938804164,0,"(255, 55, 42)",False,False,12.708,1270.752
319,70.49698982702131,61.76422854201122,9.964064518891751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_34",0,"(255, 55, 42)","(0, 0, 0)",128,128,9.964064518891751,9.964064518891751,23.633105279621773,23.633105279621773,0,"(255, 55, 42)",False,False,3.619,361.938
320,42.18350324267676,67.00871317438539,15.946043490355512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_35",0,"(255, 55, 42)","(0, 0, 0)",128,128,15.946043490355512,15.946043490355512,18.718812606726846,18.718812606726846,0,"(255, 55, 42)",False,False,8.258,825.806
321,64.45309279112138,42.41070313155568,17.26935024197922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_36",0,"(255, 55, 42)","(0, 0, 0)",128,128,17.26935024197922,17.26935024197922,16.324500549362714,16.324500549362714,0,"(255, 55, 42)",False,False,9.857,985.718
322,71.45401587441458,52.028944824805,13.97543809331262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_37",0,"(255, 55, 42)","(0, 0, 0)",128,128,13.97543809331262,13.97543809331262,21.54974278829647,21.54974278829647,0,"(255, 55, 42)",False,False,6.726,672.607
323,51.84210373519405,36.57348781289732,13.623373122120665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_38",0,"(255, 55, 42)","(0, 0, 0)",128,128,13.623373122120665,13.623373122120665,13.552290421977853,13.552290421977853,0,"(255, 55, 42)",False,False,5.994,599.365
324,40.2575116584005,53.42465907119707,14.37522023510888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_39",0,"(255, 55, 42)","(0, 0, 0)",128,128,14.37522023510888,14.37522023510888,10.326876044580688,10.326876044580688,0,"(255, 55, 42)",False,False,6.726,672.607
325,51.064722803256615,33.09780828758697,18.21279695021924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_40",0,"(255, 55, 42)","(0, 0, 0)",128,128,18.21279695021924,18.21279695021924,16.93569364776472,16.93569364776472,0,"(255, 55, 42)",False,False,10.791,1079.102
326,38.24751952094695,72.29003030831366,12.839377970867714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_41",0,"(255, 55, 42)","(0, 0, 0)",128,128,12.839377970867714,12.839377970867712,25.198536635210875,25.198536635210875,0,"(255, 55, 42)",False,False,5.365,536.499
327,37.15096736870993,54.76167466721263,14.965095428450208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_42",0,"(255, 55, 42)","(0, 0, 0)",128,128,14.965095428450208,14.965095428450208,13.702962643032038,13.702962643032038,0,"(255, 55, 42)",False,False,7.452,745.239
328,36.40046909280488,35.31170173880961,14.958672764185266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_43",0,"(255, 55, 42)","(0, 0, 0)",128,128,14.958672764185266,14.958672764185266,20.01732616273822,20.01732616273822,0,"(255, 55, 42)",False,False,7.452,745.239
329,66.76836884288127,54.84049924210082,12.459811542196835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_44",0,"(255, 55, 42)","(0, 0, 0)",128,128,12.459811542196835,12.459811542196835,17.45304061084171,17.45304061084171,0,"(255, 55, 42)",False,False,5.365,536.499
330,37.59576802061613,61.34332433438414,15.53368972556855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_45",0,"(255, 55, 42)","(0, 0, 0)",128,128,15.53368972556855,15.53368972556855,16.808806559461647,16.808806559461647,0,"(255, 55, 42)",False,False,8.258,825.806
331,64.00974926557114,71.50428406024747,16.697000402431236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_46",0,"(255, 55, 42)","(0, 0, 0)",128,128,16.697000402431236,16.697000402431236,25.665293830930217,25.665293830930217,0,"(255, 55, 42)",False,False,9.033,903.32
332,48.13359008223556,59.56896737935509,13.373160030782076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_47",0,"(255, 55, 42)","(0, 0, 0)",128,128,13.373160030782076,13.373160030782076,9.74928831701531,9.74928831701531,0,"(255, 55, 42)",False,False,5.994,599.365
333,63.13999570473234,50.40432278814061,15.629236412144758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_48",0,"(255, 55, 42)","(0, 0, 0)",128,128,15.629236412144758,15.629236412144758,13.146214817862754,13.146214817862754,0,"(255, 55, 42)",False,False,8.258,825.806
334,74.04975003648207,38.93746983549968,11.600821764639726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_49",0,"(255, 55, 42)","(0, 0, 0)",128,128,11.600821764639726,11.600821764639726,26.47206169639509,26.47206169639509,0,"(255, 55, 42)",False,False,4.742,474.243
335,53.14662852458805,25.87468006778443,16.298809492001546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_50",0,"(255, 55, 42)","(0, 0, 0)",128,128,16.298809492001546,16.298809492001546,24.32965953118763,24.32965953118763,0,"(255, 55, 42)",False,False,9.033,903.32
336,25.94828138059624,53.380030888587086,20.57146081933548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_51",0,"(255, 55, 42)","(0, 0, 0)",128,128,20.57146081933548,20.57146081933548,24.288058328215048,24.288058328215048,0,"(255, 55, 42)",False,False,13.66,1365.967
337,41.56276123738846,43.00516429088791,16.665149093624215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_52",0,"(255, 55, 42)","(0, 0, 0)",128,128,16.665149093624215,16.665149093624215,10.95968633377728,10.95968633377728,0,"(255, 55, 42)",False,False,9.033,903.32
338,69.58980141451173,70.91190320915497,15.770825687399672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_53",0,"(255, 55, 42)","(0, 0, 0)",128,128,15.770825687399672,15.770825687399672,28.654284414186154,28.654284414186154,0,"(255, 55, 42)",False,False,8.258,825.806
339,41.243707801466456,35.71153828458598,20.590665884683546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_54",0,"(255, 55, 42)","(0, 0, 0)",128,128,20.590665884683546,20.590665884683546,16.758066453471045,16.758066453471045,0,"(255, 55, 42)",False,False,13.66,1365.967
340,51.82750380815426,69.68215601713783,16.08530033948625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_55",0,"(255, 55, 42)","(0, 0, 0)",128,128,16.08530033948625,16.08530033948625,19.76681652800403,19.76681652800403,0,"(255, 55, 42)",False,False,9.033,903.32
341,54.697139641304894,59.89256841765974,16.070997501258528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_56",0,"(255, 55, 42)","(0, 0, 0)",128,128,16.070997501258528,16.070997501258528,10.95107440884212,10.95107440884212,0,"(255, 55, 42)",False,False,9.033,903.32
342,69.12911499309647,46.127034647150765,15.077774114245091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_57",0,"(255, 55, 42)","(0, 0, 0)",128,128,15.077774114245091,15.077774114245091,19.517246246422125,19.517246246422125,0,"(255, 55, 42)",False,False,7.452,745.239
343,46.77617642986422,74.93724280544947,14.318058397548302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_58",0,"(255, 55, 42)","(0, 0, 0)",128,128,14.318058397548302,14.318058397548302,25.144763215216493,25.144763215216493,0,"(255, 55, 42)",False,False,6.726,672.607
344,52.10090845135825,53.96635982792615,19.45206424528844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_59",0,"(255, 55, 42)","(0, 0, 0)",128,128,19.45206424528844,19.45206424528844,4.48841025370619,4.48841025370619,0,"(255, 55, 42)",False,False,12.708,1270.752
345,70.71053681864154,31.73245498134495,17.829426601385435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_60",0,"(255, 55, 42)","(0, 0, 0)",128,128,17.829426601385435,17.829426601385435,27.61574797692244,27.61574797692244,0,"(255, 55, 42)",False,False,10.791,1079.102
346,52.67616282619826,29.20597907028213,14.893478021192845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_61",0,"(255, 55, 42)","(0, 0, 0)",128,128,14.893478021192845,14.893478021192845,20.96552298174005,20.96552298174005,0,"(255, 55, 42)",False,False,7.452,745.239
347,57.1426416033997,33.99305496934044,14.252063431385755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_62",0,"(255, 55, 42)","(0, 0, 0)",128,128,14.252063431385755,14.252063431385755,17.52825200324245,17.52825200324245,0,"(255, 55, 42)",False,False,6.726,672.607
348,55.68335618344821,62.271518462891486,16.866995303968803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_63",0,"(255, 55, 42)","(0, 0, 0)",128,128,16.866995303968803,16.866995303968803,13.52370891778678,13.52370891778678,0,"(255, 55, 42)",False,False,9.857,985.718
